Date,Day of Week,Time of Day,Menu Item,Price ($),Units Sold,Competitor Price ($),Customer Type,Weather,Holiday,Special Promotion,Profit Margin ($),Daily Sales ($)
2022-01-30,Friday,Evening,Tea,2.45,73,2.54,Loyal,Snowy,Yes,,0.62,178.85
2022-01-31,Thursday,Morning,Smoothie,5.37,19,2.79,New,Sunny,No,,3.58,102.03
2022-02-01,Monday,Afternoon,Cupcake,2.97,49,2.72,Loyal,Cloudy,Yes,,0.87,145.53
2022-02-02,Monday,Afternoon,Smoothie,3.91,33,3.05,Loyal,Rainy,Yes,,2.83,129.03
2022-02-03,Wednesday,Evening,Cupcake,2.58,53,4.1,New,Cloudy,Yes,Buy 1 Get 1,0.25,136.74
2022-02-04,Wednesday,Afternoon,Cupcake,4.84,69,2.44,New,Snowy,No,Discount 10%,2.79,333.96
2022-02-05,Sunday,Morning,Smoothie,4.67,71,5.47,Loyal,Cloudy,Yes,,3.35,331.57
2022-02-06,Tuesday,Afternoon,Croissant,2.84,96,3.19,New,Sunny,No,Buy 1 Get 1,1.56,272.64
2022-02-07,Thursday,Morning,Coffee,5.45,26,2.65,Loyal,Sunny,No,Discount 10%,3.8,141.7
2022-02-08,Thursday,Morning,Tea,3.61,74,4.7,New,Rainy,Yes,,1.38,267.14
2022-02-09,Sunday,Afternoon,Cupcake,3.17,66,2.15,Loyal,Rainy,No,Discount 10%,0.91,209.22
2022-02-10,Saturday,Evening,Tea,2.61,64,4.48,New,Snowy,No,,0.83,167.04
2022-02-11,Saturday,Afternoon,Smoothie,3.06,62,4.79,Loyal,Rainy,Yes,Discount 10%,0.77,189.72
2022-02-12,Sunday,Morning,Tea,2.09,65,2.86,New,Cloudy,Yes,Discount 10%,1.08,135.85
2022-02-13,Saturday,Morning,Smoothie,4.33,18,2.17,Loyal,Sunny,Yes,,3.28,77.94
2022-02-14,Wednesday,Afternoon,Tea,5.37,31,3.45,Loyal,Sunny,No,Buy 1 Get 1,3.0,166.47
2022-02-15,Thursday,Evening,Coffee,4.2,22,2.39,New,Sunny,Yes,Discount 10%,2.04,92.4
2022-02-16,Sunday,Evening,Coffee,2.88,98,2.47,New,Rainy,No,,1.2,282.24
2022-02-17,Thursday,Morning,Coffee,2.13,57,3.02,Loyal,Sunny,No,Discount 10%,-0.0,121.41
2022-02-18,Monday,Morning,Coffee,2.86,27,3.18,Loyal,Sunny,No,Discount 10%,0.43,77.22
2022-02-19,Wednesday,Evening,Coffee,3.66,85,4.12,Loyal,Sunny,No,Buy 1 Get 1,1.5,311.1
2022-02-20,Friday,Afternoon,Coffee,5.04,49,4.71,Loyal,Snowy,No,Discount 10%,2.78,246.96
2022-02-21,Wednesday,Morning,Smoothie,2.75,26,4.37,New,Snowy,Yes,Discount 10%,0.61,71.5
2022-02-22,Sunday,Morning,Cupcake,4.88,24,2.59,Loyal,Rainy,Yes,,3.63,117.12
2022-02-23,Friday,Evening,Tea,5.47,24,2.69,Loyal,Sunny,No,,3.22,131.28
2022-02-24,Monday,Afternoon,Coffee,3.82,88,5.52,Loyal,Rainy,No,Buy 1 Get 1,2.53,336.16
2022-02-25,Sunday,Evening,Smoothie,5.29,72,4.23,New,Sunny,Yes,Discount 10%,2.95,380.88
2022-02-26,Tuesday,Afternoon,Smoothie,4.22,48,5.48,Loyal,Sunny,Yes,Discount 10%,2.53,202.56
2022-02-27,Thursday,Afternoon,Smoothie,4.55,22,3.49,New,Sunny,No,Discount 10%,2.53,100.1
2022-02-28,Monday,Afternoon,Cupcake,4.11,90,4.46,New,Rainy,No,Buy 1 Get 1,2.36,369.9
2022-02-28,Thursday,Morning,Tea,3.85,41,4.09,New,Rainy,Yes,Discount 10%,2.71,157.85
2022-03-01,Saturday,Evening,Cupcake,2.94,18,3.28,New,Sunny,Yes,,1.5,52.92
2022-03-02,Tuesday,Evening,Croissant,3.21,49,3.88,New,Cloudy,No,Buy 1 Get 1,0.73,157.29
2022-03-03,Tuesday,Afternoon,Smoothie,3.16,29,4.01,New,Rainy,Yes,,0.72,91.64
2022-03-04,Monday,Morning,Croissant,4.25,99,2.8,New,Snowy,Yes,,2.77,420.75
2022-03-05,Tuesday,Morning,Coffee,2.48,94,3.26,Loyal,Rainy,No,Buy 1 Get 1,-0.01,233.12
2022-03-06,Friday,Evening,Coffee,5.67,91,5.17,Loyal,Sunny,No,,3.4,515.97
2022-03-07,Tuesday,Morning,Cupcake,4.88,86,5.66,New,Cloudy,No,Discount 10%,2.96,419.68
2022-03-08,Thursday,Morning,Tea,3.61,89,3.44,Loyal,Sunny,Yes,Buy 1 Get 1,2.55,321.29
2022-03-09,Thursday,Afternoon,Croissant,2.63,82,3.23,Loyal,Snowy,No,,0.28,215.66
2022-03-10,Sunday,Morning,Tea,5.53,72,2.78,New,Rainy,Yes,Discount 10%,3.69,398.16
2022-03-11,Thursday,Afternoon,Cupcake,5.3,85,4.71,Loyal,Rainy,No,Discount 10%,3.0,450.5
2022-03-12,Sunday,Evening,Coffee,4.89,53,3.29,New,Sunny,No,,2.64,259.17
2022-03-13,Thursday,Morning,Tea,3.09,47,5.95,Loyal,Sunny,Yes,Discount 10%,0.84,145.23
2022-03-14,Friday,Evening,Tea,3.61,92,3.3,New,Snowy,Yes,Buy 1 Get 1,1.56,332.12
2022-03-15,Sunday,Evening,Coffee,2.41,69,3.58,New,Cloudy,No,,0.97,166.29
2022-03-16,Wednesday,Morning,Croissant,2.76,80,4.41,Loyal,Snowy,No,Discount 10%,1.26,220.8
2022-03-17,Saturday,Morning,Coffee,5.13,57,5.21,Loyal,Cloudy,Yes,Discount 10%,3.67,292.41
2022-03-18,Monday,Evening,Tea,4.86,27,3.88,New,Rainy,No,,3.83,131.22
2022-03-19,Thursday,Morning,Croissant,4.37,25,3.69,New,Cloudy,Yes,,2.5,109.25
2022-03-20,Tuesday,Afternoon,Croissant,5.58,64,5.98,New,Cloudy,Yes,,3.53,357.12
2022-03-21,Thursday,Afternoon,Coffee,4.33,48,2.04,Loyal,Rainy,No,,2.05,207.84
2022-03-22,Tuesday,Morning,Tea,3.87,77,5.58,Loyal,Rainy,Yes,Buy 1 Get 1,2.66,297.99
2022-03-23,Saturday,Evening,Cupcake,3.36,68,2.6,Loyal,Rainy,Yes,,1.54,228.48
2022-03-24,Saturday,Morning,Tea,5.76,98,5.14,Loyal,Snowy,Yes,Buy 1 Get 1,4.75,564.48
2022-03-25,Saturday,Morning,Smoothie,2.33,71,4.47,New,Rainy,No,Buy 1 Get 1,1.19,165.43
2022-03-26,Tuesday,Evening,Cupcake,5.72,22,3.37,New,Sunny,Yes,,4.64,125.84
2022-03-27,Thursday,Evening,Croissant,5.31,90,5.5,New,Rainy,No,Buy 1 Get 1,3.22,477.9
2022-03-28,Saturday,Afternoon,Cupcake,2.52,15,2.05,New,Rainy,No,,1.4,37.8
2022-03-29,Friday,Evening,Croissant,4.26,92,2.91,Loyal,Rainy,No,,2.19,391.92
2022-03-30,Sunday,Afternoon,Croissant,5.47,86,4.27,New,Cloudy,Yes,Discount 10%,4.1,470.42
2022-03-31,Tuesday,Evening,Cupcake,4.29,69,3.41,New,Snowy,Yes,,1.97,296.01
2022-04-01,Tuesday,Morning,Croissant,5.63,99,4.44,Loyal,Rainy,No,Discount 10%,3.41,557.37
2022-04-02,Thursday,Afternoon,Croissant,5.77,23,2.1,Loyal,Snowy,No,Buy 1 Get 1,3.33,132.71
2022-04-03,Tuesday,Afternoon,Smoothie,3.69,63,2.47,New,Sunny,Yes,Discount 10%,1.36,232.47
2022-04-04,Tuesday,Afternoon,Tea,3.51,13,2.51,Loyal,Sunny,No,Buy 1 Get 1,1.11,45.63
2022-04-05,Saturday,Morning,Tea,5.75,48,2.76,New,Rainy,No,,3.46,276.0
2022-04-06,Thursday,Morning,Smoothie,4.7,81,3.84,Loyal,Sunny,Yes,Buy 1 Get 1,2.66,380.7
2022-04-07,Saturday,Morning,Cupcake,2.46,34,5.01,Loyal,Snowy,No,Buy 1 Get 1,1.2,83.64
2022-04-08,Sunday,Morning,Coffee,2.17,86,5.62,New,Cloudy,Yes,,0.76,186.62
2022-04-09,Sunday,Morning,Coffee,4.26,41,5.34,Loyal,Rainy,Yes,Buy 1 Get 1,2.94,174.66
2022-04-10,Saturday,Afternoon,Coffee,5.72,68,2.79,New,Sunny,No,,3.81,388.96
2022-04-11,Sunday,Morning,Smoothie,5.38,72,3.76,Loyal,Snowy,Yes,Discount 10%,3.62,387.36
2022-04-12,Thursday,Afternoon,Smoothie,4.7,47,2.8,Loyal,Snowy,Yes,,2.4,220.9
2022-04-13,Monday,Morning,Croissant,2.56,62,3.06,Loyal,Sunny,Yes,,0.13,158.72
2022-04-14,Saturday,Evening,Coffee,3.02,76,4.01,Loyal,Snowy,No,Buy 1 Get 1,1.41,229.52
2022-04-15,Friday,Afternoon,Cupcake,5.5,37,2.27,Loyal,Snowy,No,Discount 10%,3.74,203.5
2022-04-16,Friday,Evening,Cupcake,2.73,12,2.87,New,Rainy,No,,0.27,32.76
2022-04-17,Tuesday,Afternoon,Coffee,3.11,89,5.74,Loyal,Snowy,Yes,Discount 10%,1.7,276.79
2022-04-18,Sunday,Evening,Coffee,2.52,31,3.86,New,Sunny,Yes,Discount 10%,0.33,78.12
2022-04-19,Friday,Morning,Coffee,4.7,47,3.78,Loyal,Rainy,No,Buy 1 Get 1,3.36,220.9
2022-04-20,Tuesday,Morning,Smoothie,5.78,81,2.06,New,Sunny,No,,3.76,468.18
2022-04-21,Monday,Morning,Smoothie,3.08,81,2.99,Loyal,Cloudy,Yes,Buy 1 Get 1,1.7,249.48
2022-04-22,Thursday,Afternoon,Smoothie,3.9,71,5.47,New,Sunny,No,,1.57,276.9
2022-04-23,Thursday,Evening,Tea,4.54,66,2.66,New,Sunny,No,Discount 10%,2.7,299.64
2022-04-24,Thursday,Morning,Cupcake,6.0,15,3.66,Loyal,Rainy,No,,4.72,90.0
2022-04-25,Friday,Evening,Cupcake,2.42,87,2.06,Loyal,Snowy,No,,1.08,210.54
2022-04-26,Monday,Evening,Croissant,3.99,41,3.91,Loyal,Sunny,No,Discount 10%,2.25,163.59
2022-04-27,Friday,Morning,Smoothie,3.54,19,2.08,New,Rainy,Yes,Discount 10%,1.1,67.26
2022-04-28,Sunday,Morning,Tea,5.46,12,5.28,New,Cloudy,No,,3.31,65.52
2022-04-29,Friday,Evening,Tea,3.9,68,5.3,Loyal,Rainy,No,Buy 1 Get 1,2.17,265.2
2022-04-30,Monday,Morning,Cupcake,2.44,85,5.15,Loyal,Rainy,Yes,,0.93,207.4
2022-05-01,Monday,Morning,Smoothie,4.54,58,3.13,New,Snowy,Yes,Discount 10%,2.72,263.32
2022-05-02,Sunday,Morning,Croissant,5.08,68,5.35,New,Sunny,Yes,Buy 1 Get 1,2.96,345.44
2022-05-03,Monday,Afternoon,Smoothie,2.01,40,4.17,Loyal,Cloudy,Yes,Discount 10%,-0.17,80.4
2022-05-04,Monday,Evening,Coffee,5.44,78,3.5,New,Rainy,No,Discount 10%,3.95,424.32
2022-05-05,Thursday,Evening,Smoothie,2.74,71,4.5,Loyal,Sunny,No,Buy 1 Get 1,0.66,194.54
2022-05-06,Sunday,Afternoon,Coffee,4.21,61,2.05,Loyal,Sunny,No,Discount 10%,2.22,256.81
2022-05-07,Wednesday,Evening,Coffee,3.66,98,2.57,Loyal,Rainy,No,Discount 10%,1.22,358.68
2022-05-08,Wednesday,Morning,Croissant,4.88,50,4.97,New,Sunny,Yes,Discount 10%,2.48,244.0
2022-05-09,Monday,Evening,Cupcake,3.48,40,2.98,New,Rainy,Yes,Discount 10%,1.3,139.2
2022-05-10,Wednesday,Morning,Smoothie,5.48,94,4.39,New,Rainy,No,Discount 10%,3.39,515.12
2022-05-11,Wednesday,Afternoon,Coffee,4.92,93,3.54,New,Rainy,No,Discount 10%,3.51,457.56
2022-05-12,Monday,Morning,Smoothie,4.59,31,5.42,Loyal,Cloudy,No,Discount 10%,2.32,142.29
2022-05-13,Wednesday,Evening,Cupcake,5.18,13,5.81,New,Rainy,No,Discount 10%,3.54,67.34
2022-05-14,Friday,Evening,Cupcake,5.02,22,5.53,Loyal,Snowy,Yes,Discount 10%,3.61,110.44
2022-05-15,Tuesday,Evening,Tea,2.14,54,3.08,Loyal,Sunny,No,,0.56,115.56
2022-05-16,Sunday,Afternoon,Cupcake,3.58,51,2.78,Loyal,Cloudy,Yes,,1.33,182.58
2022-05-17,Tuesday,Afternoon,Croissant,5.72,58,3.9,New,Sunny,Yes,Discount 10%,4.5,331.76
2022-05-18,Monday,Evening,Coffee,2.5,29,2.03,Loyal,Cloudy,Yes,,0.82,72.5
2022-05-19,Thursday,Morning,Tea,4.95,86,2.1,Loyal,Snowy,Yes,Buy 1 Get 1,3.21,425.7
2022-05-20,Sunday,Afternoon,Croissant,5.9,90,4.21,New,Cloudy,No,,4.85,531.0
2022-05-21,Monday,Evening,Smoothie,2.21,63,4.08,Loyal,Cloudy,No,Discount 10%,0.92,139.23
2022-05-22,Thursday,Evening,Coffee,4.73,45,5.98,New,Cloudy,No,Discount 10%,2.49,212.85
2022-05-23,Tuesday,Afternoon,Cupcake,3.87,10,2.81,New,Sunny,No,,1.62,38.7
2022-05-24,Monday,Afternoon,Coffee,4.32,24,3.03,New,Rainy,Yes,Discount 10%,2.88,103.68
2022-05-25,Sunday,Afternoon,Smoothie,2.34,86,2.45,Loyal,Sunny,Yes,Buy 1 Get 1,0.03,201.24
2022-05-26,Sunday,Morning,Tea,2.17,26,5.67,New,Rainy,Yes,Buy 1 Get 1,0.01,56.42
2022-05-27,Saturday,Morning,Tea,4.67,33,5.11,New,Sunny,No,Discount 10%,3.04,154.11
2022-05-28,Friday,Evening,Tea,5.29,67,5.29,New,Snowy,Yes,Buy 1 Get 1,3.17,354.43
2022-05-29,Wednesday,Afternoon,Cupcake,5.13,81,5.61,New,Snowy,Yes,Buy 1 Get 1,2.69,415.53
2022-05-30,Thursday,Morning,Croissant,4.18,32,4.1,Loyal,Cloudy,Yes,,2.49,133.76
2022-05-31,Saturday,Afternoon,Croissant,2.4,55,3.8,New,Snowy,Yes,Buy 1 Get 1,1.04,132.0
2022-06-01,Wednesday,Evening,Coffee,4.75,81,3.32,Loyal,Cloudy,No,,2.34,384.75
2022-06-02,Wednesday,Morning,Cupcake,2.97,17,4.36,New,Rainy,Yes,Discount 10%,1.06,50.49
2022-06-03,Monday,Morning,Tea,5.64,68,3.82,Loyal,Snowy,Yes,,4.48,383.52
2022-06-04,Wednesday,Morning,Tea,5.35,99,3.81,New,Rainy,No,Discount 10%,3.49,529.65
2022-06-05,Friday,Evening,Smoothie,4.84,68,5.75,Loyal,Sunny,No,Discount 10%,3.09,329.12
2022-06-06,Sunday,Afternoon,Smoothie,5.8,22,5.94,New,Rainy,No,Discount 10%,3.52,127.6
2022-06-07,Saturday,Morning,Tea,2.13,48,5.19,Loyal,Sunny,Yes,Discount 10%,0.33,102.24
2022-06-08,Wednesday,Evening,Tea,4.94,37,5.03,Loyal,Rainy,Yes,Discount 10%,3.56,182.78
2022-06-09,Monday,Afternoon,Cupcake,3.32,98,4.72,Loyal,Rainy,Yes,,1.31,325.36
2022-06-10,Friday,Evening,Croissant,5.62,70,2.66,New,Snowy,Yes,Discount 10%,3.81,393.4
2022-06-11,Tuesday,Afternoon,Smoothie,3.07,25,2.24,Loyal,Rainy,No,Buy 1 Get 1,1.72,76.75
2022-06-12,Sunday,Evening,Croissant,4.9,11,4.76,Loyal,Snowy,Yes,Buy 1 Get 1,3.04,53.9
2022-06-13,Sunday,Afternoon,Cupcake,5.51,91,4.92,Loyal,Snowy,Yes,Discount 10%,3.28,501.41
2022-06-14,Saturday,Morning,Tea,2.17,26,2.19,Loyal,Cloudy,No,Buy 1 Get 1,1.13,56.42
2022-06-15,Sunday,Afternoon,Croissant,3.59,39,5.71,New,Cloudy,No,,1.64,140.01
2022-06-16,Wednesday,Evening,Tea,5.05,22,2.36,Loyal,Sunny,No,,3.53,111.1
2022-06-17,Monday,Evening,Tea,3.82,91,3.14,Loyal,Rainy,Yes,Discount 10%,2.38,347.62
2022-06-18,Sunday,Afternoon,Coffee,3.07,22,4.69,Loyal,Sunny,Yes,Discount 10%,1.48,67.54
2022-06-19,Sunday,Morning,Croissant,2.88,52,2.68,New,Rainy,Yes,Discount 10%,1.37,149.76
2022-06-20,Tuesday,Morning,Croissant,2.53,94,2.22,Loyal,Cloudy,Yes,Buy 1 Get 1,0.28,237.82
2022-06-21,Tuesday,Afternoon,Tea,5.43,30,3.32,Loyal,Cloudy,Yes,Buy 1 Get 1,4.02,162.9
2022-06-22,Thursday,Afternoon,Cupcake,4.3,64,5.06,Loyal,Rainy,No,,2.2,275.2
2022-06-23,Friday,Evening,Coffee,2.31,90,3.65,Loyal,Rainy,No,Buy 1 Get 1,1.17,207.9
2022-06-24,Wednesday,Morning,Tea,3.53,49,4.61,New,Cloudy,Yes,,1.1,172.97
2022-06-25,Sunday,Afternoon,Smoothie,3.47,92,4.32,Loyal,Cloudy,Yes,Buy 1 Get 1,1.54,319.24
2022-06-26,Sunday,Morning,Smoothie,2.73,24,2.09,Loyal,Sunny,Yes,,0.67,65.52
2022-06-27,Monday,Afternoon,Coffee,3.74,82,5.95,New,Cloudy,Yes,Discount 10%,2.29,306.68
2022-06-28,Thursday,Afternoon,Cupcake,3.33,61,2.17,New,Rainy,Yes,Buy 1 Get 1,1.71,203.13
2022-06-29,Friday,Morning,Tea,3.37,83,5.87,New,Sunny,No,,2.03,279.71
2022-06-30,Thursday,Afternoon,Croissant,4.96,62,4.2,Loyal,Rainy,No,Buy 1 Get 1,2.56,307.52
2022-07-01,Saturday,Afternoon,Coffee,2.89,96,5.85,New,Snowy,No,Discount 10%,1.16,277.44
2022-07-02,Friday,Evening,Cupcake,4.57,61,2.46,Loyal,Sunny,Yes,,2.62,278.77
2022-07-03,Sunday,Afternoon,Croissant,4.28,39,3.96,New,Rainy,Yes,Buy 1 Get 1,2.18,166.92
2022-07-04,Sunday,Afternoon,Smoothie,4.27,42,2.68,Loyal,Cloudy,No,Buy 1 Get 1,2.71,179.34
2022-07-05,Friday,Afternoon,Smoothie,4.65,66,2.2,New,Snowy,No,Discount 10%,2.57,306.9
2022-07-06,Sunday,Evening,Croissant,4.19,61,4.47,Loyal,Rainy,Yes,Discount 10%,2.18,255.59
2022-07-07,Wednesday,Morning,Coffee,5.52,18,2.83,New,Sunny,No,,3.46,99.36
2022-07-08,Friday,Evening,Smoothie,4.7,63,4.35,Loyal,Rainy,No,Buy 1 Get 1,2.97,296.1
2022-07-09,Thursday,Evening,Tea,4.19,10,2.45,Loyal,Snowy,Yes,Buy 1 Get 1,2.62,41.9
2022-07-10,Friday,Morning,Croissant,5.32,53,3.33,Loyal,Sunny,No,Discount 10%,3.99,281.96
2022-07-11,Sunday,Evening,Croissant,4.42,84,5.13,Loyal,Snowy,No,Discount 10%,2.18,371.28
2022-07-12,Wednesday,Morning,Smoothie,3.16,89,3.75,Loyal,Rainy,No,,1.25,281.24
2022-07-13,Wednesday,Evening,Coffee,2.83,18,4.51,Loyal,Cloudy,Yes,Buy 1 Get 1,1.16,50.94
2022-07-14,Saturday,Morning,Tea,2.61,41,4.59,Loyal,Cloudy,No,Buy 1 Get 1,0.19,107.01
2022-07-15,Thursday,Afternoon,Coffee,5.6,24,5.38,Loyal,Rainy,No,,4.53,134.4
2022-07-16,Tuesday,Evening,Cupcake,4.84,21,3.3,New,Rainy,No,,2.56,101.64
2022-07-17,Tuesday,Evening,Cupcake,5.75,87,4.75,Loyal,Rainy,Yes,Discount 10%,3.25,500.25
2022-07-18,Friday,Evening,Smoothie,4.41,66,5.85,Loyal,Sunny,Yes,Discount 10%,2.08,291.06
2022-07-19,Saturday,Evening,Smoothie,3.89,17,4.92,New,Snowy,No,,1.67,66.13
2022-07-20,Monday,Afternoon,Smoothie,2.24,81,3.96,Loyal,Snowy,Yes,,0.68,181.44
2022-07-21,Friday,Evening,Cupcake,4.69,36,4.52,New,Snowy,No,Buy 1 Get 1,3.34,168.84
2022-07-22,Saturday,Afternoon,Coffee,4.33,71,4.96,Loyal,Rainy,Yes,,2.23,307.43
2022-07-23,Thursday,Afternoon,Coffee,5.96,21,4.45,New,Snowy,Yes,,4.5,125.16
2022-07-24,Thursday,Afternoon,Smoothie,2.96,74,2.07,New,Rainy,No,Buy 1 Get 1,1.7,219.04
2022-07-25,Thursday,Afternoon,Tea,4.12,51,2.78,Loyal,Sunny,No,,1.94,210.12
2022-07-26,Thursday,Morning,Coffee,4.6,71,5.24,New,Cloudy,No,Discount 10%,3.13,326.6
2022-07-27,Thursday,Morning,Cupcake,4.58,20,3.09,Loyal,Rainy,Yes,Discount 10%,2.21,91.6
2022-07-28,Saturday,Evening,Croissant,4.25,52,4.93,Loyal,Rainy,No,Buy 1 Get 1,1.99,221.0
2022-07-29,Saturday,Morning,Croissant,5.11,26,3.49,Loyal,Cloudy,Yes,,2.84,132.86
2022-07-30,Wednesday,Morning,Croissant,2.82,41,4.09,Loyal,Cloudy,Yes,Discount 10%,0.66,115.62
2022-07-31,Tuesday,Evening,Tea,4.9,94,2.27,New,Sunny,No,Discount 10%,2.58,460.6
2022-08-01,Sunday,Evening,Smoothie,4.48,94,2.72,Loyal,Snowy,Yes,Discount 10%,2.27,421.12
2022-08-02,Thursday,Evening,Cupcake,5.58,49,5.83,New,Rainy,No,Discount 10%,3.68,273.42
2022-08-03,Monday,Morning,Tea,5.39,32,5.56,New,Snowy,Yes,,3.95,172.48
2022-08-04,Sunday,Morning,Cupcake,3.26,65,4.61,Loyal,Rainy,No,,0.93,211.9
2022-08-05,Saturday,Evening,Cupcake,3.1,15,3.84,Loyal,Sunny,Yes,,0.84,46.5
2022-08-06,Monday,Afternoon,Smoothie,5.93,95,4.7,Loyal,Cloudy,Yes,,4.22,563.35
2022-08-07,Monday,Evening,Croissant,4.11,59,4.47,Loyal,Sunny,No,Discount 10%,3.05,242.49
2022-08-08,Monday,Afternoon,Smoothie,5.63,46,4.27,New,Cloudy,Yes,Buy 1 Get 1,3.67,258.98
2022-08-09,Wednesday,Afternoon,Tea,2.66,73,2.24,Loyal,Snowy,No,Buy 1 Get 1,1.58,194.18
2022-08-10,Saturday,Evening,Tea,4.57,63,4.53,New,Snowy,Yes,Discount 10%,2.18,287.91
2022-08-11,Monday,Evening,Tea,5.24,81,5.08,Loyal,Sunny,Yes,Discount 10%,2.8,424.44
2022-08-12,Thursday,Evening,Smoothie,5.79,58,5.98,Loyal,Cloudy,Yes,Buy 1 Get 1,4.51,335.82
2022-08-13,Friday,Morning,Cupcake,3.35,20,2.04,Loyal,Sunny,No,Buy 1 Get 1,1.34,67.0
2022-08-14,Monday,Afternoon,Cupcake,4.9,97,4.92,Loyal,Cloudy,No,Discount 10%,3.76,475.3
2022-08-15,Wednesday,Morning,Coffee,4.16,58,4.29,New,Cloudy,No,Discount 10%,2.07,241.28
2022-08-16,Sunday,Morning,Tea,2.24,30,3.74,New,Snowy,No,,0.72,67.2
2022-08-17,Saturday,Evening,Cupcake,4.76,75,2.51,Loyal,Snowy,No,,2.74,357.0
2022-08-18,Wednesday,Morning,Coffee,4.76,72,3.64,New,Cloudy,Yes,Buy 1 Get 1,3.2,342.72
2022-08-19,Monday,Evening,Cupcake,5.72,92,3.42,New,Cloudy,Yes,Discount 10%,4.5,526.24
2022-08-20,Saturday,Afternoon,Tea,3.99,37,3.21,Loyal,Cloudy,No,Buy 1 Get 1,2.38,147.63
2022-08-21,Friday,Evening,Croissant,2.92,26,4.92,Loyal,Snowy,Yes,,1.75,75.92
2022-08-22,Monday,Morning,Tea,2.18,15,4.8,New,Snowy,Yes,,0.31,32.7
2022-08-23,Wednesday,Morning,Smoothie,3.66,28,4.36,New,Rainy,Yes,Buy 1 Get 1,2.6,102.48
2022-08-24,Tuesday,Evening,Cupcake,3.21,65,5.75,New,Cloudy,Yes,,1.42,208.65
2022-08-25,Thursday,Evening,Cupcake,5.04,37,3.4,New,Rainy,No,Discount 10%,2.71,186.48
2022-08-26,Sunday,Morning,Smoothie,3.42,75,2.98,Loyal,Cloudy,Yes,Buy 1 Get 1,1.16,256.5
2022-08-27,Wednesday,Afternoon,Smoothie,5.8,47,4.62,Loyal,Snowy,No,Discount 10%,3.48,272.6
